Graph,Component,Freq,Layer,Metric,Time,Power,Freq_Host
res50,B,5,10,task,30.0948,5058.769344446975,
res50,B,5,10,out,,,
res50,B,5,10,trans,,,
res50,B,5,11,in,,,
res50,B,5,11,task,29.085,5096.623595682221,
res50,B,5,11,out,,,
res50,B,5,11,trans,,,
res50,B,5,12,in,,,
res50,B,5,12,task,30.5485,5038.3945661254575,
res50,B,5,12,out,,,
res50,B,5,12,trans,,,
res50,B,5,13,in,,,
res50,B,5,13,task,28.7135,5114.905890981636,
res50,B,5,13,out,,,
res50,B,5,13,trans,,,
res50,B,5,14,in,,,
res50,B,5,14,task,43.8115,5218.734887566136,
res50,B,5,14,out,,,
res50,B,5,14,trans,,,
res50,B,5,15,in,,,
res50,B,5,15,task,31.5089,5151.084677232251,
res50,B,5,15,out,,,
res50,B,5,15,trans,,,
res50,B,5,16,in,,,
res50,B,5,16,task,31.518,5158.011090689104,
res50,B,5,16,out,,,
res50,B,5,16,trans,,,
res50,B,5,17,in,,,
res50,B,5,17,task,2.1751,3565.5,
res50,B,5,17,out,0.2504,,
res50,B,5,17,trans,,,
res50,B,6,0,in,16.0077,4382.415265151515,
res50,B,6,0,task,18.7848,6120.471647650596,
res50,B,6,0,out,,,
res50,B,6,0,trans,0.0,,
res50,B,6,1,in,,,
res50,B,6,1,task,23.184,5980.831011904758,
res50,B,6,1,out,,,
res50,B,6,1,trans,,,
res50,B,6,2,in,,,
res50,B,6,2,task,23.9546,6003.038523391815,
res50,B,6,2,out,,,
res50,B,6,2,trans,,,
res50,B,6,3,in,,,
res50,B,6,3,task,22.6914,6153.868511904762,
res50,B,6,3,out,,,
res50,B,6,3,trans,,,
res50,B,6,4,in,,,
res50,B,6,4,task,28.7213,6230.357518433764,
res50,B,6,4,out,,,
res50,B,6,4,trans,,,
res50,B,6,5,in,,,
res50,B,6,5,task,21.7101,5800.405374281292,
res50,B,6,5,out,,,
res50,B,6,5,trans,,,
res50,B,6,6,in,,,
res50,B,6,6,task,20.5283,5908.522367542157,
res50,B,6,6,out,,,
res50,B,6,6,trans,,,
res50,B,6,7,in,,,
res50,B,6,7,task,20.3882,5914.1725259462755,
res50,B,6,7,out,,,
res50,B,6,7,trans,,,
res50,B,6,8,in,,,
res50,B,6,8,task,36.1332,6171.856086652478,
res50,B,6,8,out,,,
res50,B,6,8,trans,,,
res50,B,6,9,in,,,
res50,B,6,9,task,26.4429,5559.05781862745,
res50,B,6,9,out,,,
res50,B,6,9,trans,,,
res50,B,6,10,in,,,
res50,B,6,10,task,28.1165,5549.678518119681,
res50,B,6,10,out,,,
res50,B,6,10,trans,,,
res50,B,6,11,in,,,
res50,B,6,11,task,27.3877,5585.805311406859,
res50,B,6,11,out,,,
res50,B,6,11,trans,,,
res50,B,6,12,in,,,
res50,B,6,12,task,28.5,5517.504928989139,
res50,B,6,12,out,,,
res50,B,6,12,trans,,,
res50,B,6,13,in,,,
res50,B,6,13,task,26.744,5628.5425464396285,
res50,B,6,13,out,,,
res50,B,6,13,trans,,,
res50,B,6,14,in,,,
res50,B,6,14,task,40.2626,5770.392324005656,
res50,B,6,14,out,,,
res50,B,6,14,trans,,,
res50,B,6,15,in,,,
res50,B,6,15,task,28.9059,5673.172006737859,
res50,B,6,15,out,,,
res50,B,6,15,trans,,,
res50,B,6,16,in,,,
res50,B,6,16,task,28.8588,5698.537521157969,
res50,B,6,16,out,,,
res50,B,6,16,trans,,,
res50,B,6,17,in,,,
res50,B,6,17,task,2.1871,3589.2,
res50,B,6,17,out,0.2247,,
res50,B,6,17,trans,,,
res50,B,7,0,in,14.3563,4801.223406593406,
res50,B,7,0,task,17.3486,7137.944696969698,
res50,B,7,0,out,,,
res50,B,7,0,trans,0.0,,
res50,B,7,1,in,,,
res50,B,7,1,task,21.0635,7033.014999012423,
res50,B,7,1,out,,,
res50,B,7,1,trans,,,
res50,B,7,2,in,,,
res50,B,7,2,task,22.3349,6972.136250000001,
res50,B,7,2,out,,,
res50,B,7,2,trans,,,
res50,B,7,3,in,,,
res50,B,7,3,task,21.2401,7199.304985994398,
res50,B,7,3,out,,,
res50,B,7,3,trans,,,
res50,B,7,4,in,,,
res50,B,7,4,task,26.7802,7353.168194211018,
res50,B,7,4,out,,,
res50,B,7,4,trans,,,
res50,B,7,5,in,,,
res50,B,7,5,task,20.2459,6733.336053652229,
res50,B,7,5,out,,,
res50,B,7,5,trans,,,
res50,B,7,6,in,,,
res50,B,7,6,task,18.9324,6891.763205128207,
res50,B,7,6,out,,,
res50,B,7,6,trans,,,
res50,B,7,7,in,,,
res50,B,7,7,task,18.9456,6949.870883940621,
res50,B,7,7,out,,,
res50,B,7,7,trans,,,
res50,B,7,8,in,,,
res50,B,7,8,task,34.0735,7193.4267172971995,
res50,B,7,8,out,,,
res50,B,7,8,trans,,,
res50,B,7,9,in,,,
res50,B,7,9,task,24.7513,6392.054667366946,
res50,B,7,9,out,,,
res50,B,7,9,trans,,,
res50,B,7,10,in,,,
res50,B,7,10,task,26.5109,6352.51588235294,
res50,B,7,10,out,,,
res50,B,7,10,trans,,,
res50,B,7,11,in,,,
res50,B,7,11,task,25.8705,6429.516625816992,
res50,B,7,11,out,,,
res50,B,7,11,trans,,,
res50,B,7,12,in,,,
res50,B,7,12,task,26.9998,6321.738749257278,
res50,B,7,12,out,,,
res50,B,7,12,trans,,,
res50,B,7,13,in,,,
res50,B,7,13,task,25.269,6480.398622291022,
res50,B,7,13,out,,,
res50,B,7,13,trans,,,
res50,B,7,14,in,,,
res50,B,7,14,task,37.9987,6630.061394281442,
res50,B,7,14,out,,,
res50,B,7,14,trans,,,
res50,B,7,15,in,,,
res50,B,7,15,task,27.3436,6476.78814956674,
res50,B,7,15,out,,,
res50,B,7,15,trans,,,
res50,B,7,16,in,,,
res50,B,7,16,task,27.6172,6476.98382507847,
res50,B,7,16,out,,,
res50,B,7,16,trans,,,
res50,B,7,17,in,,,
res50,B,7,17,task,2.1994,3870.2666666666664,
res50,B,7,17,out,0.2017,,
res50,B,7,17,trans,,,
res50,G,0,0,in,72.5793,3295.6250139022372,0.0
res50,G,0,0,task,73.7451,3614.0795329670327,0.0
res50,G,0,0,out,,,0.0
res50,G,0,0,trans,0.0,,0.0
res50,G,0,1,in,,,0.0
res50,G,0,1,task,94.0125,3532.677883003653,0.0
res50,G,0,1,out,,,0.0
res50,G,0,1,trans,,,0.0
res50,G,0,2,in,,,0.0
res50,G,0,2,task,86.3591,3531.2183757131793,0.0
res50,G,0,2,out,,,0.0
res50,G,0,2,trans,,,0.0
res50,G,0,3,in,,,0.0
res50,G,0,3,task,86.3267,3536.045034702273,0.0
res50,G,0,3,out,,,0.0
res50,G,0,3,trans,,,0.0
res50,G,0,4,in,,,0.0
res50,G,0,4,task,109.8044,3666.9218722681426,0.0
res50,G,0,4,out,,,0.0
res50,G,0,4,trans,,,0.0
res50,G,0,5,in,,,0.0
res50,G,0,5,task,70.368,3567.3735217606313,0.0
res50,G,0,5,out,,,0.0
res50,G,0,5,trans,,,0.0
res50,G,0,6,in,,,0.0
res50,G,0,6,task,70.0473,3584.3697120039806,0.0
res50,G,0,6,out,,,0.0
res50,G,0,6,trans,,,0.0
res50,G,0,7,in,,,0.0
res50,G,0,7,task,70.327,3583.9759638499254,0.0
res50,G,0,7,out,,,0.0
res50,G,0,7,trans,,,0.0
res50,G,0,8,in,,,0.0
res50,G,0,8,task,117.0904,3905.3224134147877,0.0
res50,G,0,8,out,,,0.0
res50,G,0,8,trans,,,0.0
res50,G,0,9,in,,,0.0
res50,G,0,9,task,88.4538,3742.3223389444775,0.0
res50,G,0,9,out,,,0.0
res50,G,0,9,trans,,,0.0
res50,G,0,10,in,,,0.0
res50,G,0,10,task,88.4399,3731.426673756706,0.0
res50,G,0,10,out,,,0.0
res50,G,0,10,trans,,,0.0
res50,G,0,11,in,,,0.0
res50,G,0,11,task,88.6492,3735.1240006204835,0.0
res50,G,0,11,out,,,0.0
res50,G,0,11,trans,,,0.0
res50,G,0,12,in,,,0.0
res50,G,0,12,task,88.2035,3741.25048815624,0.0
res50,G,0,12,out,,,0.0
res50,G,0,12,trans,,,0.0
res50,G,0,13,in,,,0.0
res50,G,0,13,task,87.7745,3741.7112966713066,0.0
res50,G,0,13,out,,,0.0
res50,G,0,13,trans,,,0.0
res50,G,0,14,in,,,0.0
res50,G,0,14,task,159.556,3905.0990159640046,0.0
res50,G,0,14,out,,,0.0
res50,G,0,14,trans,,,0.0
res50,G,0,15,in,,,0.0
res50,G,0,15,task,100.6793,3812.929628407501,0.0
res50,G,0,15,out,,,0.0
res50,G,0,15,trans,,,0.0
res50,G,0,16,in,,,0.0
res50,G,0,16,task,100.3511,3805.857267356037,0.0
res50,G,0,16,out,,,0.0
res50,G,0,16,trans,,,0.0
res50,G,0,17,in,,,0.0
res50,G,0,17,task,10.0415,3388.764880952382,0.0
res50,G,0,17,out,1.5608,,0.0
res50,G,0,17,trans,,,0.0
res50,G,0,0,in,37.1357,3372.383466285292,1.0
res50,G,0,0,task,73.2066,3618.489804964538,1.0
res50,G,0,0,out,,,1.0
res50,G,0,0,trans,0.0,,1.0
res50,G,0,1,in,,,1.0
res50,G,0,1,task,93.5853,3540.162823902697,1.0
res50,G,0,1,out,,,1.0
res50,G,0,1,trans,,,1.0
res50,G,0,2,in,,,1.0
res50,G,0,2,task,85.9053,3533.145238095239,1.0
res50,G,0,2,out,,,1.0
res50,G,0,2,trans,,,1.0
res50,G,0,3,in,,,1.0
res50,G,0,3,task,85.8852,3543.893139097744,1.0
res50,G,0,3,out,,,1.0
res50,G,0,3,trans,,,1.0
res50,G,0,4,in,,,1.0
res50,G,0,4,task,109.2653,3669.490962441316,1.0
res50,G,0,4,out,,,1.0
res50,G,0,4,trans,,,1.0
res50,G,0,5,in,,,1.0
res50,G,0,5,task,69.8613,3578.618115942029,1.0
res50,G,0,5,out,,,1.0
res50,G,0,5,trans,,,1.0
res50,G,0,6,in,,,1.0
res50,G,0,6,task,69.6376,3585.8626086956556,1.0
res50,G,0,6,out,,,1.0
res50,G,0,6,trans,,,1.0
res50,G,0,7,in,,,1.0
res50,G,0,7,task,69.808,3574.620715386988,1.0
res50,G,0,7,out,,,1.0
res50,G,0,7,trans,,,1.0
res50,G,0,8,in,,,1.0
res50,G,0,8,task,116.7203,3912.892051492368,1.0
res50,G,0,8,out,,,1.0
res50,G,0,8,trans,,,1.0
res50,G,0,9,in,,,1.0
res50,G,0,9,task,88.0309,3748.1207199032056,1.0
res50,G,0,9,out,,,1.0
res50,G,0,9,trans,,,1.0
res50,G,0,10,in,,,1.0
res50,G,0,10,task,87.8477,3739.8244101633395,1.0
res50,G,0,10,out,,,1.0
res50,G,0,10,trans,,,1.0
res50,G,0,11,in,,,1.0
res50,G,0,11,task,88.3207,3736.957664544178,1.0
res50,G,0,11,out,,,1.0
res50,G,0,11,trans,,,1.0
res50,G,0,12,in,,,1.0
res50,G,0,12,task,87.6963,3751.052238354507,1.0
res50,G,0,12,out,,,1.0
res50,G,0,12,trans,,,1.0
res50,G,0,13,in,,,1.0
res50,G,0,13,task,87.3947,3744.8651445423907,1.0
res50,G,0,13,out,,,1.0
res50,G,0,13,trans,,,1.0
res50,G,0,14,in,,,1.0
res50,G,0,14,task,158.8832,3913.4675579679224,1.0
res50,G,0,14,out,,,1.0
res50,G,0,14,trans,,,1.0
res50,G,0,15,in,,,1.0
res50,G,0,15,task,100.1571,3817.2982051282042,1.0
res50,G,0,15,out,,,1.0
res50,G,0,15,trans,,,1.0
res50,G,0,16,in,,,1.0
res50,G,0,16,task,99.7929,3818.354266462705,1.0
res50,G,0,16,out,,,1.0
res50,G,0,16,trans,,,1.0
res50,G,0,17,in,,,1.0
res50,G,0,17,task,9.6913,3399.252380952382,1.0
res50,G,0,17,out,1.0233,,1.0
res50,G,0,17,trans,,,1.0
res50,G,0,0,in,27.6167,3475.8385090030743,2.0
res50,G,0,0,task,73.1087,3631.5512438486035,2.0
res50,G,0,0,out,,,2.0
res50,G,0,0,trans,0.0,,2.0
res50,G,0,1,in,,,2.0
res50,G,0,1,task,93.4936,3550.8408249603394,2.0
res50,G,0,1,out,,,2.0
res50,G,0,1,trans,,,2.0
res50,G,0,2,in,,,2.0
res50,G,0,2,task,85.7678,3544.676597744363,2.0
res50,G,0,2,out,,,2.0
res50,G,0,2,trans,,,2.0
res50,G,0,3,in,,,2.0
res50,G,0,3,task,85.7553,3551.3457262474344,2.0
res50,G,0,3,out,,,2.0
res50,G,0,3,trans,,,2.0
res50,G,0,4,in,,,2.0
res50,G,0,4,task,109.0843,3682.1799491392794,2.0
res50,G,0,4,out,,,2.0
res50,G,0,4,trans,,,2.0
res50,G,0,5,in,,,2.0
res50,G,0,5,task,69.6851,3583.318743961354,2.0
res50,G,0,5,out,,,2.0
res50,G,0,5,trans,,,2.0
res50,G,0,6,in,,,2.0
res50,G,0,6,task,69.4374,3601.1367632850247,2.0
res50,G,0,6,out,,,2.0
res50,G,0,6,trans,,,2.0
res50,G,0,7,in,,,2.0
res50,G,0,7,task,69.6015,3590.551739130435,2.0
res50,G,0,7,out,,,2.0
res50,G,0,7,trans,,,2.0
res50,G,0,8,in,,,2.0
res50,G,0,8,task,116.5219,3920.6032617908395,2.0
res50,G,0,8,out,,,2.0
res50,G,0,8,trans,,,2.0
res50,G,0,9,in,,,2.0
res50,G,0,9,task,87.816,3759.9369630974,2.0
res50,G,0,9,out,,,2.0
res50,G,0,9,trans,,,2.0
res50,G,0,10,in,,,2.0
res50,G,0,10,task,87.6333,3750.148557816957,2.0
res50,G,0,10,out,,,2.0
res50,G,0,10,trans,,,2.0
res50,G,0,11,in,,,2.0
res50,G,0,11,task,88.0608,3746.6445856019354,2.0
res50,G,0,11,out,,,2.0
res50,G,0,11,trans,,,2.0
res50,G,0,12,in,,,2.0
res50,G,0,12,task,87.4486,3755.6060182784568,2.0
res50,G,0,12,out,,,2.0
res50,G,0,12,trans,,,2.0
res50,G,0,13,in,,,2.0
res50,G,0,13,task,87.1359,3755.861843185551,2.0
res50,G,0,13,out,,,2.0
res50,G,0,13,trans,,,2.0
res50,G,0,14,in,,,2.0
res50,G,0,14,task,158.4515,3920.9144884241964,2.0
res50,G,0,14,out,,,2.0
res50,G,0,14,trans,,,2.0
res50,G,0,15,in,,,2.0
res50,G,0,15,task,99.8542,3826.4930135489517,2.0
res50,G,0,15,out,,,2.0
res50,G,0,15,trans,,,2.0
res50,G,0,16,in,,,2.0
res50,G,0,16,task,99.5317,3826.554837558275,2.0
res50,G,0,16,out,,,2.0
res50,G,0,16,trans,,,2.0
res50,G,0,17,in,,,2.0
res50,G,0,17,task,9.4512,3420.9571428571444,2.0
res50,G,0,17,out,0.876,,2.0
res50,G,0,17,trans,,,2.0
res50,G,0,0,in,22.3206,3576.4193567251455,3.0
res50,G,0,0,task,72.8849,3649.905540780141,3.0
res50,G,0,0,out,,,3.0
res50,G,0,0,trans,0.0,,3.0
res50,G,0,1,in,,,3.0
res50,G,0,1,task,93.3729,3559.266817380574,3.0
res50,G,0,1,out,,,3.0
res50,G,0,1,trans,,,3.0
res50,G,0,2,in,,,3.0
res50,G,0,2,task,85.6283,3554.355111642743,3.0
res50,G,0,2,out,,,3.0
res50,G,0,2,trans,,,3.0
res50,G,0,3,in,,,3.0
res50,G,0,3,task,85.5538,3559.4169605832762,3.0
res50,G,0,3,out,,,3.0
res50,G,0,3,trans,,,3.0
res50,G,0,4,in,,,3.0
res50,G,0,4,task,108.8035,3691.9936966241885,3.0
res50,G,0,4,out,,,3.0
res50,G,0,4,trans,,,3.0
res50,G,0,5,in,,,3.0
res50,G,0,5,task,69.4742,3600.690193236716,3.0
res50,G,0,5,out,,,3.0
res50,G,0,5,trans,,,3.0
res50,G,0,6,in,,,3.0
res50,G,0,6,task,69.2374,3602.840917874396,3.0
res50,G,0,6,out,,,3.0
res50,G,0,6,trans,,,3.0
res50,G,0,7,in,,,3.0
res50,G,0,7,task,69.3998,3603.7101932367145,3.0
res50,G,0,7,out,,,3.0
res50,G,0,7,trans,,,3.0
res50,G,0,8,in,,,3.0
res50,G,0,8,task,116.2605,3931.549287537024,3.0
res50,G,0,8,out,,,3.0
res50,G,0,8,trans,,,3.0
res50,G,0,9,in,,,3.0
res50,G,0,9,task,87.6251,3768.656775559587,3.0
res50,G,0,9,out,,,3.0
res50,G,0,9,trans,,,3.0
res50,G,0,10,in,,,3.0
res50,G,0,10,task,87.4783,3759.107457220637,3.0
res50,G,0,10,out,,,3.0
res50,G,0,10,trans,,,3.0
res50,G,0,11,in,,,3.0
res50,G,0,11,task,87.9278,3760.210435571686,3.0
res50,G,0,11,out,,,3.0
res50,G,0,11,trans,,,3.0
res50,G,0,12,in,,,3.0
res50,G,0,12,task,87.3131,3767.7646400483964,3.0
res50,G,0,12,out,,,3.0
res50,G,0,12,trans,,,3.0
res50,G,0,13,in,,,3.0
res50,G,0,13,task,87.0189,3760.707236842105,3.0
res50,G,0,13,out,,,3.0
res50,G,0,13,trans,,,3.0
res50,G,0,14,in,,,3.0
res50,G,0,14,task,158.3824,3934.815095220314,3.0
res50,G,0,14,out,,,3.0
res50,G,0,14,trans,,,3.0
res50,G,0,15,in,,,3.0
res50,G,0,15,task,99.7876,3839.420278991842,3.0
res50,G,0,15,out,,,3.0
res50,G,0,15,trans,,,3.0
res50,G,0,16,in,,,3.0
res50,G,0,16,task,99.3786,3831.979884906761,3.0
res50,G,0,16,out,,,3.0
res50,G,0,16,trans,,,3.0
res50,G,0,17,in,,,3.0
res50,G,0,17,task,9.3344,3430.6423809523794,3.0
res50,G,0,17,out,0.6973,,3.0
res50,G,0,17,trans,,,3.0
res50,G,0,0,in,18.783,3724.4598887631983,4.0
res50,G,0,0,task,72.8116,3689.683067375886,4.0
res50,G,0,0,out,,,4.0
res50,G,0,0,trans,0.0,,4.0
res50,G,0,1,in,,,4.0
res50,G,0,1,task,93.3551,3591.209977084434,4.0
res50,G,0,1,out,,,4.0
res50,G,0,1,trans,,,4.0
res50,G,0,2,in,,,4.0
res50,G,0,2,task,85.6017,3580.941423444976,4.0
res50,G,0,2,out,,,4.0
res50,G,0,2,trans,,,4.0
res50,G,0,3,in,,,4.0
res50,G,0,3,task,85.5422,3586.4054927090433,4.0
res50,G,0,3,out,,,4.0
res50,G,0,3,trans,,,4.0
res50,G,0,4,in,,,4.0
res50,G,0,4,task,108.7789,3721.647753185783,4.0
res50,G,0,4,out,,,4.0
res50,G,0,4,trans,,,4.0
res50,G,0,5,in,,,4.0
res50,G,0,5,task,69.4265,3620.521256038649,4.0
res50,G,0,5,out,,,4.0
res50,G,0,5,trans,,,4.0
res50,G,0,6,in,,,4.0
res50,G,0,6,task,69.1827,3630.3033333333324,4.0
res50,G,0,6,out,,,4.0
res50,G,0,6,trans,,,4.0
res50,G,0,7,in,,,4.0
res50,G,0,7,task,69.3109,3627.957584541062,4.0
res50,G,0,7,out,,,4.0
res50,G,0,7,trans,,,4.0
res50,G,0,8,in,,,4.0
res50,G,0,8,task,116.1467,3958.738349054453,4.0
res50,G,0,8,out,,,4.0
res50,G,0,8,trans,,,4.0
res50,G,0,9,in,,,4.0
res50,G,0,9,task,87.5445,3796.4382940108894,4.0
res50,G,0,9,out,,,4.0
res50,G,0,9,trans,,,4.0
res50,G,0,10,in,,,4.0
res50,G,0,10,task,87.3805,3787.4715754904505,4.0
res50,G,0,10,out,,,4.0
res50,G,0,10,trans,,,4.0
res50,G,0,11,in,,,4.0
res50,G,0,11,task,87.7907,3786.8578039927406,4.0
res50,G,0,11,out,,,4.0
res50,G,0,11,trans,,,4.0
res50,G,0,12,in,,,4.0
res50,G,0,12,task,87.2211,3791.273926194797,4.0
res50,G,0,12,out,,,4.0
res50,G,0,12,trans,,,4.0
res50,G,0,13,in,,,4.0
res50,G,0,13,task,86.9386,3789.905325814537,4.0
res50,G,0,13,out,,,4.0
res50,G,0,13,trans,,,4.0
res50,G,0,14,in,,,4.0
res50,G,0,14,task,158.2608,3959.5294529499633,4.0
res50,G,0,14,out,,,4.0
res50,G,0,14,trans,,,4.0
res50,G,0,15,in,,,4.0
res50,G,0,15,task,99.619,3862.5153270687656,4.0
res50,G,0,15,out,,,4.0
res50,G,0,15,trans,,,4.0
res50,G,0,16,in,,,4.0
res50,G,0,16,task,99.2729,3864.1243480477865,4.0
res50,G,0,16,out,,,4.0
res50,G,0,16,trans,,,4.0
res50,G,0,17,in,,,4.0
res50,G,0,17,task,9.2645,3471.4690476190467,4.0
res50,G,0,17,out,0.6003,,4.0
res50,G,0,17,trans,,,4.0
res50,G,0,0,in,15.9854,3913.954172494172,5.0
res50,G,0,0,task,72.7447,3727.137201162878,5.0
res50,G,0,0,out,,,5.0
res50,G,0,0,trans,0.0,,5.0
res50,G,0,1,in,,,5.0
res50,G,0,1,task,93.3144,3619.5357089089493,5.0
res50,G,0,1,out,,,5.0
res50,G,0,1,trans,,,5.0
res50,G,0,2,in,,,5.0
res50,G,0,2,task,85.5753,3621.603025978491,5.0
res50,G,0,2,out,,,5.0
res50,G,0,2,trans,,,5.0
res50,G,0,3,in,,,5.0
res50,G,0,3,task,85.527,3626.7184765618717,5.0
res50,G,0,3,out,,,5.0
res50,G,0,3,trans,,,5.0
res50,G,0,4,in,,,5.0
res50,G,0,4,task,108.7595,3755.0076084690745,5.0
res50,G,0,4,out,,,5.0
res50,G,0,4,trans,,,5.0
res50,G,0,5,in,,,5.0
res50,G,0,5,task,69.3793,3658.8463338571323,5.0
res50,G,0,5,out,,,5.0
res50,G,0,5,trans,,,5.0
res50,G,0,6,in,,,5.0
res50,G,0,6,task,69.1704,3670.1928202288655,5.0
res50,G,0,6,out,,,5.0
res50,G,0,6,trans,,,5.0
res50,G,0,7,in,,,5.0
res50,G,0,7,task,69.3068,3673.341398463911,5.0
res50,G,0,7,out,,,5.0
res50,G,0,7,trans,,,5.0
res50,G,0,8,in,,,5.0
res50,G,0,8,task,116.1637,3996.5361299027822,5.0
res50,G,0,8,out,,,5.0
res50,G,0,8,trans,,,5.0
res50,G,0,9,in,,,5.0
res50,G,0,9,task,87.4756,3837.441994598129,5.0
res50,G,0,9,out,,,5.0
res50,G,0,9,trans,,,5.0
res50,G,0,10,in,,,5.0
res50,G,0,10,task,87.3322,3824.553446371164,5.0
res50,G,0,10,out,,,5.0
res50,G,0,10,trans,,,5.0
res50,G,0,11,in,,,5.0
res50,G,0,11,task,87.7374,3821.1999623580036,5.0
res50,G,0,11,out,,,5.0
res50,G,0,11,trans,,,5.0
res50,G,0,12,in,,,5.0
res50,G,0,12,task,87.1289,3830.5334092895087,5.0
res50,G,0,12,out,,,5.0
res50,G,0,12,trans,,,5.0
res50,G,0,13,in,,,5.0
res50,G,0,13,task,86.8613,3830.1939571150097,5.0
res50,G,0,13,out,,,5.0
res50,G,0,13,trans,,,5.0
res50,G,0,14,in,,,5.0
res50,G,0,14,task,158.1728,3996.4876983201807,5.0
res50,G,0,14,out,,,5.0
res50,G,0,14,trans,,,5.0
res50,G,0,15,in,,,5.0
res50,G,0,15,task,99.5574,3899.4490987489517,5.0
res50,G,0,15,out,,,5.0
res50,G,0,15,trans,,,5.0
res50,G,0,16,in,,,5.0
res50,G,0,16,task,99.2243,3900.2126325276054,5.0
res50,G,0,16,out,,,5.0
res50,G,0,16,trans,,,5.0
res50,G,0,17,in,,,5.0
res50,G,0,17,task,9.2017,3509.750952380953,5.0
res50,G,0,17,out,0.578,,5.0
res50,G,0,17,trans,,,5.0
res50,G,0,0,in,14.1483,4107.843498168498,6.0
res50,G,0,0,task,72.6887,3786.841842336407,6.0
res50,G,0,0,out,,,6.0
res50,G,0,0,trans,0.0,,6.0
res50,G,0,1,in,,,6.0
res50,G,0,1,task,93.2697,3671.2900483968533,6.0
res50,G,0,1,out,,,6.0
res50,G,0,1,trans,,,6.0
res50,G,0,2,in,,,6.0
res50,G,0,2,task,85.5154,3664.7645742622153,6.0
res50,G,0,2,out,,,6.0
res50,G,0,2,trans,,,6.0
res50,G,0,3,in,,,6.0
res50,G,0,3,task,85.4388,3673.268363973552,6.0
res50,G,0,3,out,,,6.0
res50,G,0,3,trans,,,6.0
res50,G,0,4,in,,,6.0
res50,G,0,4,task,108.7043,3808.83784021071,6.0
res50,G,0,4,out,,,6.0
res50,G,0,4,trans,,,6.0
res50,G,0,5,in,,,6.0
res50,G,0,5,task,69.3092,3705.345957918051,6.0
res50,G,0,5,out,,,6.0
res50,G,0,5,trans,,,6.0
res50,G,0,6,in,,,6.0
res50,G,0,6,task,69.1161,3724.574861572536,6.0
res50,G,0,6,out,,,6.0
res50,G,0,6,trans,,,6.0
res50,G,0,7,in,,,6.0
res50,G,0,7,task,69.2423,3715.437043189369,6.0
res50,G,0,7,out,,,6.0
res50,G,0,7,trans,,,6.0
res50,G,0,8,in,,,6.0
res50,G,0,8,task,116.062,4050.2914855188974,6.0
res50,G,0,8,out,,,6.0
res50,G,0,8,trans,,,6.0
res50,G,0,9,in,,,6.0
res50,G,0,9,task,87.4612,3883.902829553396,6.0
res50,G,0,9,out,,,6.0
res50,G,0,9,trans,,,6.0
res50,G,0,10,in,,,6.0
res50,G,0,10,task,87.283,3874.260940219808,6.0
res50,G,0,10,out,,,6.0
res50,G,0,10,trans,,,6.0
res50,G,0,11,in,,,6.0
res50,G,0,11,task,87.7191,3874.0874747474736,6.0
res50,G,0,11,out,,,6.0
res50,G,0,11,trans,,,6.0
res50,G,0,12,in,,,6.0
res50,G,0,12,task,87.0992,3890.0950937043394,6.0
res50,G,0,12,out,,,6.0
res50,G,0,12,trans,,,6.0
res50,G,0,13,in,,,6.0
res50,G,0,13,task,86.8544,3878.525331935709,6.0
res50,G,0,13,out,,,6.0
res50,G,0,13,trans,,,6.0
res50,G,0,14,in,,,6.0
res50,G,0,14,task,158.106,4043.811997101247,6.0
res50,G,0,14,out,,,6.0
res50,G,0,14,trans,,,6.0
res50,G,0,15,in,,,6.0
res50,G,0,15,task,99.5238,3950.125092543627,6.0
res50,G,0,15,out,,,6.0
res50,G,0,15,trans,,,6.0
res50,G,0,16,in,,,6.0
res50,G,0,16,task,99.0905,3951.924801692225,6.0
res50,G,0,16,out,,,6.0
res50,G,0,16,trans,,,6.0
res50,G,0,17,in,,,6.0
res50,G,0,17,task,9.1757,3567.6799999999994,6.0
res50,G,0,17,out,0.5242,,6.0
res50,G,0,17,trans,,,6.0
res50,G,0,0,in,12.6989,4411.891346153847,7.0
res50,G,0,0,task,72.7457,3888.758366361036,7.0
res50,G,0,0,out,,,7.0
res50,G,0,0,trans,0.0,,7.0
res50,G,0,1,in,,,7.0
res50,G,0,1,task,93.2347,3764.430399274048,7.0
res50,G,0,1,out,,,7.0
res50,G,0,1,trans,,,7.0
res50,G,0,2,in,,,7.0
res50,G,0,2,task,85.4971,3751.500004031608,7.0
res50,G,0,2,out,,,7.0
res50,G,0,2,trans,,,7.0
res50,G,0,3,in,,,7.0
res50,G,0,3,task,85.4027,3762.601846476375,7.0
res50,G,0,3,out,,,7.0
res50,G,0,3,trans,,,7.0
res50,G,0,4,in,,,7.0
res50,G,0,4,task,108.68,3892.4203248463564,7.0
res50,G,0,4,out,,,7.0
res50,G,0,4,trans,,,7.0
res50,G,0,5,in,,,7.0
res50,G,0,5,task,69.2834,3789.320167623073,7.0
res50,G,0,5,out,,,7.0
res50,G,0,5,trans,,,7.0
res50,G,0,6,in,,,7.0
res50,G,0,6,task,69.0591,3811.5418604651168,7.0
res50,G,0,6,out,,,7.0
res50,G,0,6,trans,,,7.0
res50,G,0,7,in,,,7.0
res50,G,0,7,task,69.1883,3803.499098963052,7.0
res50,G,0,7,out,,,7.0
res50,G,0,7,trans,,,7.0
res50,G,0,8,in,,,7.0
res50,G,0,8,task,116.0191,4132.05623619954,7.0
