graph,order,freq,input_time,task_time,total_time,input_power,task_power,input_e,task_e,total_e
res50,BLGLGGBGLLGBBBLBBG,"((3,), (4,), (0, 0), (5,), (4, 4), (3, 3), (6,), (3, 4), (3,), (5,), (1, 0), (1,), (5,), (4,), (3,), (7,), (3,), (1, 4))",115.641,684.01444,799.65544,3820.756589635855,4655.823315070984,441.8361127820799,3184.6503775972224,3626.4864903793023
res50,BLGLGGBGLLGBBBLBBG,"((5,), (4,), (0, 0), (1,), (1, 0), (3, 2), (7,), (2, 1), (1,), (0,), (1, 6), (6,), (2,), (2,), (5,), (3,), (7,), (4, 3))",108.215,786.9521500000001,895.1671500000001,4353.711215451217,4414.405488245406,471.1368591800535,3473.925889946522,3945.062749126576
res50,BLGLGGBGLLGBBBLBBG,"((1,), (3,), (3, 2), (5,), (2, 4), (3, 3), (7,), (4, 0), (5,), (0,), (4, 7), (2,), (6,), (6,), (3,), (3,), (3,), (1, 1))",132.492,652.0821000000001,784.5741,3499.314627398146,4779.812230210886,463.6311936132352,3116.8299966815985,3580.4611902948336
res50,BLGLGGBGLLGBBBLBBG,"((6,), (3,), (0, 6), (0,), (1, 3), (4, 5), (4,), (1, 2), (4,), (2,), (1, 3), (5,), (6,), (2,), (4,), (7,), (1,), (2, 5))",103.82,770.6806099999999,874.5006099999999,4635.553896103896,4465.396707442836,481.2632054935064,3441.394658384035,3922.657863877542
res50,BLGLGGBGLLGBBBLBBG,"((5,), (0,), (0, 7), (5,), (0, 5), (0, 2), (6,), (4, 7), (1,), (2,), (2, 0), (5,), (0,), (6,), (4,), (3,), (5,), (3, 6))",108.291,850.9958300000001,959.28683,4464.505831390832,4351.3974345697625,483.4658009871446,3703.021071491566,4186.48687247871
res50,BLGLGGBGLLGBBBLBBG,"((6,), (5,), (4, 6), (3,), (2, 0), (0, 2), (5,), (2, 4), (4,), (5,), (2, 5), (6,), (6,), (0,), (3,), (2,), (4,), (4, 1))",108.397,703.1829099999999,811.5799099999999,4514.035084360085,4612.7687461508085,489.3078610393802,3243.6201500753764,3732.928011114757
res50,BLGLGGBGLLGBBBLBBG,"((7,), (5,), (0, 5), (1,), (1, 3), (1, 6), (2,), (2, 3), (5,), (4,), (2, 3), (2,), (3,), (6,), (2,), (2,), (1,), (3, 7))",104.772,792.1455499999998,896.9175499999999,5235.835223665222,4373.638153190719,548.5689280538527,3464.558000360246,4013.1269284140985
res50,BLGLGGBGLLGBBBLBBG,"((3,), (2,), (3, 5), (3,), (2, 0), (2, 4), (6,), (1, 0), (1,), (4,), (4, 1), (3,), (4,), (7,), (5,), (6,), (1,), (1, 5))",115.48,686.2152299999999,801.6952299999999,3851.354210030168,4629.096703782596,444.75438417428376,3176.556659278416,3621.3110434526993
res50,BLGLGGBGLLGBBBLBBG,"((7,), (4,), (4, 3), (5,), (0, 2), (1, 0), (0,), (1, 3), (5,), (0,), (2, 5), (6,), (2,), (1,), (4,), (7,), (7,), (3, 7))",104.044,781.0608399999999,885.1048399999999,5241.156984126985,4537.930976158519,545.310937256508,3544.4001801003924,4089.711117356901
res50,BLGGLGBGBBBBLLGBLL,"((4,), (1,), (2, 1), (0, 3), (3,), (2, 5), (5,), (3, 1), (4,), (2,), (0,), (7,), (4,), (0,), (4, 6), (1,), (0,), (0,))",77.5061,820.0351,897.5412000000001,3946.337809781807,4423.21293540709,305.8652529187297,3627.189861807847,3933.055114726577
res50,BLGGLGBGBBBBLLGBLL,"((6,), (1,), (1, 6), (2, 2), (0,), (1, 7), (0,), (3, 1), (5,), (4,), (0,), (2,), (5,), (3,), (1, 5), (2,), (1,), (3,))",107.463,874.4497999999999,981.9127999999998,4518.679933399934,4256.60289755952,485.5909016829571,3722.185552450342,4207.776454133299
res50,BLGGLGBGBBBBLLGBLL,"((7,), (0,), (4, 0), (1, 6), (2,), (2, 7), (4,), (3, 7), (4,), (3,), (2,), (0,), (1,), (5,), (0, 7), (5,), (4,), (0,))",106.731,820.8641999999999,927.5952,4790.047771117772,4452.1500934646765,511.2465886591709,3654.6106247518064,4165.857213410977
res50,BLGGLGBGBBBBLLGBLL,"((2,), (5,), (3, 0), (4, 2), (4,), (4, 0), (0,), (3, 7), (4,), (6,), (2,), (3,), (2,), (3,), (1, 5), (5,), (3,), (4,))",122.761,690.9103000000001,813.6713000000001,3678.4971946169767,4643.80335548003,451.5759941083746,3208.451569475715,3660.02756358409
res50,BLGGLGBGBBBBLLGBLL,"((3,), (4,), (2, 1), (2, 6), (5,), (4, 7), (2,), (2, 0), (5,), (4,), (4,), (3,), (3,), (1,), (3, 6), (3,), (5,), (1,))",115.866,658.2159999999999,774.0819999999999,3793.786788048553,4741.004044573555,439.5708999840336,3120.6047182030266,3560.17561818706
res50,BLGGLGBGBBBBLLGBLL,"((7,), (3,), (0, 5), (0, 6), (5,), (4, 4), (4,), (3, 7), (3,), (6,), (3,), (3,), (4,), (4,), (3, 3), (4,), (4,), (4,))",105.69,691.5128,797.2028,5006.860656565657,4729.332449422075,529.1751027924242,3270.3939242307174,3799.5690270231416
res50,BLGGLGBGBBBBLLGBLL,"((2,), (3,), (1, 0), (1, 0), (1,), (4, 4), (6,), (4, 5), (2,), (2,), (6,), (3,), (0,), (4,), (2, 3), (5,), (2,), (5,))",122.546,755.3819,877.9279,3696.28405514775,4458.455521592999,452.9648258221363,3367.8366029664103,3820.801428788546
res50,BLGGLGBGBBBBLLGBLL,"((3,), (3,), (4, 0), (3, 0), (4,), (0, 0), (3,), (4, 2), (6,), (2,), (2,), (2,), (1,), (5,), (3, 1), (2,), (1,), (2,))",115.754,707.3582,823.1122,3795.337742948057,4567.733009568733,439.3255250972094,3231.023399729122,3670.3489248263313
res50,BLGGLGBGBBBBLLGBLL,"((2,), (2,), (1, 4), (4, 0), (2,), (4, 4), (4,), (2, 0), (5,), (3,), (7,), (7,), (0,), (0,), (4, 3), (6,), (3,), (1,))",121.596,691.2479999999999,812.8439999999999,3653.49658479202,4792.141860166549,444.2505707243705,3312.5584765564063,3756.8090472807767
res50,BLGGLGBGBBBBLLGBLL,"((5,), (0,), (2, 6), (1, 7), (4,), (1, 3), (0,), (4, 7), (3,), (3,), (4,), (1,), (4,), (0,), (3, 3), (2,), (5,), (1,))",108.733,802.0210999999999,910.7541,4249.867915417917,4404.1205350944565,462.1008880471365,3532.197596089044,3994.298484136181
res50,LLLLBBGBGLLBGLBLGB,"((3,), (0,), (3,), (3,), (6,), (1,), (3, 4), (0,), (4, 1), (5,), (3,), (2,), (1, 6), (0,), (7,), (1,), (3, 6), (1,))",102.894,725.0986299999998,827.9926299999998,3472.7724552245145,4611.634828546487,357.3274490078712,3343.8900962393413,3701.217545247213
res50,LLLLBBGBGLLBGLBLGB,"((5,), (3,), (3,), (2,), (4,), (0,), (4, 2), (5,), (3, 7), (2,), (1,), (6,), (3, 6), (4,), (0,), (1,), (2, 0), (3,))",126.371,728.2932500000001,854.66425,3603.362639657444,4520.649230350442,455.36054013615086,3292.358320081922,3747.718860218073
res50,LLLLBBGBGLLBGLBLGB,"((0,), (3,), (0,), (5,), (4,), (5,), (2, 3), (3,), (4, 0), (2,), (2,), (6,), (1, 0), (2,), (4,), (2,), (1, 5), (6,))",210.121,710.0895499999999,920.21055,3248.916889808504,4539.057335123927,682.6656658034527,3223.1371805223484,3905.802846325801
res50,LLLLBBGBGLLBGLBLGB,"((2,), (4,), (1,), (2,), (0,), (3,), (2, 7), (5,), (3, 3), (4,), (0,), (6,), (0, 0), (2,), (4,), (5,), (0, 7), (4,))",148.138,804.30678,952.44478,3368.8674366380296,4372.144291347326,499.0572843286844,3516.545296668949,4015.602580997634
res50,LLLLBBGBGLLBGLBLGB,"((1,), (2,), (1,), (0,), (4,), (1,), (0, 2), (5,), (4, 3), (4,), (1,), (2,), (3, 4), (4,), (4,), (5,), (1, 0), (5,))",171.059,738.59618,909.65518,3274.0460040658154,4458.8172485440045,560.0550354094943,3293.2653870927124,3853.320422502207
res50,LLLLBBGBGLLBGLBLGB,"((4,), (1,), (0,), (0,), (1,), (4,), (4, 6), (6,), (1, 7), (0,), (3,), (0,), (0, 2), (4,), (0,), (1,), (1, 7), (2,))",130.665,958.30184,1088.9668399999998,3497.415316548076,4129.211546099683,456.9897723367544,3957.0310223765705,4414.020794713325
res50,LLLLBBGBGLLBGLBLGB,"((0,), (4,), (1,), (4,), (7,), (6,), (1, 6), (4,), (0, 1), (2,), (1,), (3,), (0, 2), (2,), (7,), (1,), (3, 7), (3,))",210.09,775.1540899999998,985.2440899999998,3254.083023774749,4485.081216431633,683.6503024648371,3476.6290488991544,4160.279351363992
res50,LLLLBBGBGLLBGLBLGB,"((2,), (0,), (2,), (4,), (4,), (2,), (0, 6), (6,), (3, 7), (3,), (1,), (7,), (2, 3), (4,), (0,), (1,), (0, 2), (0,))",147.741,831.43019,979.17119,3297.2330565978727,4331.700140329323,487.1365090148264,3601.506270697036,4088.642779711863
res50,LLLLBBGBGLLBGLBLGB,"((5,), (5,), (5,), (1,), (5,), (3,), (0, 6), (1,), (0, 5), (5,), (5,), (6,), (2, 4), (5,), (0,), (3,), (3, 1), (5,))",126.05,778.28956,904.33956,3612.145320816864,4474.180835348108,455.3109176889657,3482.208233703512,3937.519151392477
res50,LLLLBBGBGLLBGLBLGB,"((1,), (3,), (4,), (2,), (3,), (4,), (2, 5), (0,), (1, 4), (4,), (4,), (2,), (0, 4), (5,), (4,), (5,), (1, 4), (5,))",172.605,763.4447099999999,936.04971,3276.988345721365,4375.595496108539,565.624573413236,3340.525234603889,3906.149808017125
res50,LBGBBGBGLGGBLBGGBG,"((2,), (4,), (0, 6), (2,), (2,), (2, 3), (7,), (1, 2), (4,), (1, 6), (4, 5), (2,), (0,), (2,), (0, 6), (3, 2), (1,), (0, 1))",112.434,951.4184,1063.8524,3280.4800778258427,4295.059501394354,368.8374970702708,4086.398638721414,4455.236135791685
res50,LBGBBGBGLGGBLBGGBG,"((5,), (3,), (4, 4), (0,), (7,), (4, 6), (3,), (2, 4), (2,), (1, 0), (2, 5), (0,), (0,), (5,), (3, 2), (3, 0), (0,), (0, 7))",122.65,860.8801000000002,983.5301000000002,3613.435306982872,4481.779879657609,443.1878404014493,3858.275110977631,4301.462951379081
res50,LBGBBGBGLGGBLBGGBG,"((2,), (7,), (0, 5), (2,), (3,), (2, 1), (7,), (1, 4), (3,), (2, 4), (2, 4), (0,), (0,), (2,), (0, 4), (4, 3), (2,), (3, 7))",147.988,949.51737,1097.50537,3346.5386039794607,4317.4866104941775,495.2475549257124,4099.528531406646,4594.776086332358
res50,LBGBBGBGLGGBLBGGBG,"((0,), (6,), (4, 4), (0,), (5,), (3, 7), (0,), (3, 7), (1,), (4, 3), (2, 4), (0,), (3,), (6,), (4, 7), (0, 6), (6,), (4, 0))",205.29,841.2777899999999,1046.5677899999998,3213.9729470950983,4646.804393062704,659.7965063091527,3909.253330358082,4569.049836667235
res50,LBGBBGBGLGGBLBGGBG,"((2,), (5,), (3, 7), (4,), (5,), (2, 3), (5,), (4, 5), (3,), (3, 0), (4, 1), (1,), (1,), (6,), (2, 2), (0, 5), (2,), (2, 5))",146.248,757.8345399999998,904.08254,3324.962768506633,4662.049562585104,486.2691549685581,3533.0621857188826,4019.331340687441
res50,LBGBBGBGLGGBLBGGBG,"((0,), (3,), (3, 6), (3,), (0,), (2, 6), (2,), (1, 1), (2,), (4, 6), (4, 0), (5,), (2,), (1,), (0, 6), (2, 4), (5,), (4, 6))",205.716,900.43114,1106.14714,3235.067883398247,4374.098747468113,665.5052247011538,3938.574721655285,4604.079946356439
res50,LBGBBGBGLGGBLBGGBG,"((2,), (7,), (4, 5), (3,), (1,), (0, 3), (6,), (0, 6), (3,), (1, 4), (3, 2), (2,), (3,), (0,), (0, 1), (4, 6), (2,), (0, 6))",146.266,940.78506,1087.05106,3317.0383442776742,4351.601612299699,485.16993046411824,4093.921783923469,4579.091714387587
res50,LBGBBGBGLGGBLBGGBG,"((1,), (7,), (1, 1), (5,), (0,), (1, 5), (5,), (3, 1), (3,), (1, 1), (3, 6), (4,), (3,), (6,), (1, 0), (2, 7), (3,), (0, 2))",167.888,834.5553999999998,1002.4434,3244.4412864494,4491.190398575209,544.7027586994169,3748.147199559092,4292.849958258509
res50,LBGBBGBGLGGBLBGGBG,"((5,), (4,), (1, 1), (1,), (4,), (4, 0), (2,), (2, 7), (0,), (3, 3), (0, 6), (6,), (1,), (7,), (3, 4), (3, 6), (5,), (3, 2))",122.615,807.8471400000001,930.46214,3606.805836829837,4627.905460648832,442.2484976828905,3738.6401905755415,4180.888688258432
res50,LBGBBGBGLGGBLBGGBG,"((3,), (6,), (1, 6), (5,), (0,), (3, 7), (1,), (3, 2), (4,), (0, 0), (4, 7), (0,), (4,), (4,), (0, 7), (3, 6), (7,), (3, 7))",137.44,903.47677,1040.91677,3436.7004096946685,4492.587047724285,472.3401043084352,4058.948034821773,4531.288139130208
res50,GLLBBBBLLLGGLGBBBG,"((4, 1), (4,), (5,), (3,), (5,), (7,), (4,), (0,), (4,), (5,), (3, 4), (4, 3), (2,), (4, 1), (0,), (7,), (3,), (1, 7))",70.4747,652.4677899999999,722.9424899999999,3948.258953886694,4821.920878211708,278.2523652974786,3146.148058961652,3424.400424259131
res50,GLLBBBBLLLGGLGBBBG,"((1, 5), (4,), (2,), (3,), (4,), (6,), (0,), (5,), (3,), (5,), (2, 0), (3, 4), (2,), (2, 6), (5,), (6,), (4,), (3, 4))",106.634,640.0103399999999,746.6443399999999,4330.623131313132,4709.884308879831,461.7916669844445,3014.3746578868454,3476.16632487129
res50,GLLBBBBLLLGGLGBBBG,"((1, 3), (2,), (0,), (1,), (7,), (7,), (4,), (0,), (1,), (3,), (3, 5), (4, 7), (0,), (4, 1), (1,), (6,), (0,), (3, 6))",112.566,813.0312099999999,925.59721,4051.995676545677,4415.801572847179,456.1169453260407,3590.184495891845,4046.301441217886
res50,GLLBBBBLLLGGLGBBBG,"((2, 5), (0,), (1,), (4,), (7,), (2,), (1,), (2,), (4,), (5,), (0, 6), (3, 2), (1,), (0, 3), (3,), (7,), (3,), (2, 3))",108.249,770.93648,879.18548,4317.950407092908,4448.909674461408,467.4138136174002,3429.826764267224,3897.240577884624
res50,GLLBBBBLLLGGLGBBBG,"((0, 0), (3,), (5,), (2,), (7,), (0,), (4,), (0,), (2,), (0,), (2, 3), (1, 1), (2,), (3, 2), (4,), (1,), (7,), (4, 5))",140.117,780.3438500000001,920.46085,3519.6865942231707,4411.30487093237,493.167926522768,3442.334626507119,3935.502553029887
res50,GLLBBBBLLLGGLGBBBG,"((1, 1), (0,), (4,), (1,), (6,), (5,), (6,), (3,), (5,), (3,), (4, 6), (2, 4), (0,), (2, 3), (6,), (6,), (4,), (3, 5))",119.838,670.0662500000001,789.90425,3629.752735843522,4735.054903527137,434.9823083580161,3172.8004827505406,3607.782791108557
res50,GLLBBBBLLLGGLGBBBG,"((1, 3), (2,), (0,), (6,), (1,), (2,), (6,), (5,), (5,), (1,), (3, 1), (4, 6), (2,), (2, 5), (5,), (5,), (6,), (0, 1))",112.347,663.8322999999999,776.1792999999999,3780.173165266107,4720.765608998222,424.6911145981513,3133.79669198219,3558.4878065803414
res50,GLLBBBBLLLGGLGBBBG,"((0, 1), (3,), (1,), (4,), (4,), (1,), (5,), (4,), (5,), (5,), (3, 2), (3, 0), (3,), (2, 6), (0,), (3,), (4,), (0, 6))",127.333,736.4832900000001,863.8162900000001,3571.629507387541,4453.516972120219,454.78630006417774,3279.940831697938,3734.727131762116
res50,GLLBBBBLLLGGLGBBBG,"((3, 2), (4,), (3,), (1,), (5,), (0,), (6,), (1,), (3,), (4,), (2, 3), (2, 1), (3,), (4, 5), (0,), (0,), (1,), (2, 3))",114.894,820.69975,935.59375,3807.426407563026,4295.220181430586,437.4504496705463,3525.086129095037,3962.5365787655833
res50,GLLBBBBLLLGGLGBBBG,"((2, 4), (1,), (2,), (6,), (4,), (1,), (5,), (1,), (5,), (3,), (4, 6), (0, 1), (2,), (1, 6), (6,), (7,), (3,), (2, 3))",110.287,682.0812799999999,792.3682799999999,4078.470862470864,4681.316713107853,449.80231600932416,3193.0384957619963,3642.8408117713207
res50,BLLGGGLBGGGLGGLBLG,"((6,), (0,), (0,), (2, 3), (3, 7), (4, 7), (5,), (4,), (2, 1), (4, 6), (0, 7), (4,), (1, 0), (2, 5), (0,), (1,), (0,), (1, 2))",68.3926,872.2174900000001,940.61009,4517.042065157064,4353.439878973787,308.932251145461,3797.146404104421,4106.078655249882
res50,BLLGGGLBGGGLGGLBLG,"((7,), (1,), (5,), (0, 5), (2, 2), (3, 0), (4,), (4,), (2, 6), (0, 4), (3, 6), (2,), (2, 4), (2, 3), (4,), (3,), (4,), (3, 3))",104.045,760.5763200000001,864.6213200000001,4915.68913059163,4522.613420734782,511.4528755924061,3439.792672325073,3951.245547917479
res50,BLLGGGLBGGGLGGLBLG,"((1,), (4,), (3,), (1, 5), (3, 3), (3, 4), (4,), (5,), (4, 5), (2, 2), (3, 7), (3,), (0, 4), (2, 3), (3,), (2,), (5,), (3, 5))",127.264,705.7960700000001,833.0600700000001,3620.3417526097096,4655.847073406489,460.7391728041221,3286.078566931302,3746.817739735424
res50,BLLGGGLBGGGLGGLBLG,"((7,), (2,), (0,), (1, 6), (3, 5), (1, 1), (0,), (5,), (4, 1), (2, 4), (1, 2), (3,), (3, 1), (2, 4), (3,), (3,), (1,), (1, 2))",102.645,762.3088000000001,864.9538000000001,4899.654479964479,4528.2425906236285,502.9250340959539,3451.91917536719,3954.844209463144
res50,BLLGGGLBGGGLGGLBLG,"((1,), (0,), (0,), (0, 5), (0, 6), (1, 5), (4,), (0,), (1, 5), (3, 5), (4, 7), (5,), (2, 5), (3, 6), (1,), (6,), (5,), (2, 5))",127.574,920.30233,1047.87633,3610.692685642901,4298.759784610554,460.6305086782075,3956.1586458873912,4416.789154565598
res50,BLLGGGLBGGGLGGLBLG,"((3,), (2,), (5,), (0, 3), (4, 5), (2, 0), (3,), (3,), (3, 3), (0, 3), (3, 3), (0,), (4, 0), (0, 5), (3,), (5,), (1,), (0, 6))",111.683,807.761,919.444,3870.141629318394,4440.897622099703,432.22902758716623,3587.1839041248777,4019.412931712044
res50,BLLGGGLBGGGLGGLBLG,"((3,), (1,), (1,), (0, 2), (2, 2), (1, 7), (0,), (1,), (1, 1), (4, 3), (1, 7), (5,), (0, 7), (1, 1), (5,), (3,), (2,), (3, 3))",112.829,902.81239,1015.64139,3859.415785782844,4255.498967347713,435.4540236940925,3841.917193353721,4277.371217047814
res50,BLLGGGLBGGGLGGLBLG,"((6,), (1,), (0,), (2, 3), (2, 0), (3, 7), (2,), (6,), (0, 2), (0, 0), (1, 3), (1,), (1, 6), (3, 0), (5,), (2,), (5,), (4, 6))",103.467,859.57125,963.03825,4812.29604978355,4314.67684280512,497.9138353829546,3708.77216711605,4206.686002499005
res50,BLLGGGLBGGGLGGLBLG,"((2,), (0,), (1,), (0, 6), (0, 2), (1, 3), (4,), (3,), (4, 4), (2, 1), (0, 7), (1,), (3, 2), (4, 4), (0,), (7,), (2,), (4, 5))",117.597,910.65216,1028.2491599999998,3819.459221164544,4315.319270519934,449.1569460312868,3929.754814788602,4378.9117608198885
res50,BLLGGGLBGGGLGGLBLG,"((2,), (3,), (1,), (0, 5), (0, 1), (3, 7), (5,), (2,), (4, 7), (4, 7), (1, 6), (2,), (3, 1), (3, 4), (1,), (1,), (1,), (3, 3))",117.974,822.3025099999998,940.2765099999998,3706.3384344269566,4415.724463545501,437.2515704630858,3631.061309841868,4068.3128803049535
res50,BGLBGBGBLBBLGBGBBB,"((7,), (0, 6), (2,), (4,), (1, 2), (0,), (3, 4), (2,), (2,), (3,), (0,), (1,), (2, 2), (7,), (0, 4), (6,), (5,), (5,))",67.9778,948.073,1016.0508,5001.139617604619,4304.116899809476,339.96646869760326,4080.617021553069,4420.583490250672
res50,BGLBGBGBLBBLGBGBBB,"((7,), (1, 7), (0,), (3,), (3, 1), (1,), (2, 6), (1,), (3,), (3,), (6,), (2,), (0, 2), (0,), (0, 7), (1,), (1,), (0,))",106.653,1027.8244,1134.4774,4809.671447441447,4185.404986320973,512.9658888839726,4301.861368822362,4814.827257706334
res50,BGLBGBGBLBBLGBGBBB,"((4,), (4, 2), (1,), (6,), (0, 2), (1,), (2, 4), (5,), (0,), (2,), (1,), (2,), (1, 3), (6,), (1, 3), (0,), (5,), (3,))",108.197,948.7558,1056.9528,4017.751964146964,4240.359109847966,434.708709264809,4023.065299551095,4457.774008815904
res50,BGLBGBGBLBBLGBGBBB,"((3,), (3, 7), (3,), (3,), (1, 1), (7,), (4, 3), (7,), (5,), (0,), (6,), (5,), (4, 1), (6,), (2, 2), (4,), (1,), (0,))",114.535,732.9589,847.4938999999999,3727.6682551353865,4764.296891772258,426.94848360193146,3492.0338090668133,3918.982292668745
res50,BGLBGBGBLBBLGBGBBB,"((6,), (2, 1), (5,), (7,), (3, 6), (2,), (3, 7), (7,), (1,), (2,), (7,), (0,), (4, 7), (6,), (3, 0), (3,), (4,), (3,))",102.232,696.3027,798.5346999999999,4506.219801587301,4947.043520053169,460.6798627558729,3444.639760030526,3905.319622786399
res50,BGLBGBGBLBBLGBGBBB,"((7,), (3, 5), (2,), (3,), (0, 5), (1,), (2, 1), (5,), (5,), (2,), (7,), (3,), (2, 3), (0,), (2, 0), (3,), (1,), (1,))",104.716,859.6483999999999,964.3644,4767.910933233433,4426.711908454217,499.2765612844721,3805.4158093636142,4304.692370648087
res50,BGLBGBGBLBBLGBGBBB,"((7,), (4, 7), (2,), (0,), (4, 0), (2,), (3, 3), (2,), (1,), (5,), (7,), (3,), (0, 0), (2,), (1, 4), (7,), (7,), (4,))",102.928,805.9249,908.8529,4969.178196248196,4662.459334120241,511.4675733834344,3757.5920726049217,4269.059645988356
res50,BGLBGBGBLBBLGBGBBB,"((2,), (1, 5), (0,), (1,), (4, 6), (3,), (2, 1), (7,), (3,), (4,), (3,), (5,), (2, 0), (4,), (2, 6), (6,), (6,), (6,))",112.268,756.7185,868.9865,3887.521525342562,4671.381322077536,436.4442666071588,3534.920666970529,3971.364933577688
res50,BGLBGBGBLBBLGBGBBB,"((4,), (3, 3), (3,), (4,), (3, 5), (0,), (3, 2), (1,), (4,), (1,), (4,), (3,), (4, 6), (7,), (2, 4), (3,), (4,), (4,))",104.875,739.0825,843.9575,4052.720869130869,4665.377743215906,425.0291011500999,3448.0990459003697,3873.1281470504696
res50,BGLBGBGBLBBLGBGBBB,"((4,), (4, 1), (4,), (6,), (4, 1), (3,), (2, 1), (1,), (1,), (0,), (7,), (5,), (0, 2), (2,), (0, 6), (5,), (4,), (3,))",107.231,866.2646,973.4956,4040.4712201687216,4482.562871585429,433.2637694099122,3883.085532928803,4316.349302338716
res50,BGBGLGGBBGGBLGGGGG,"((2,), (0, 4), (6,), (4, 6), (3,), (3, 5), (4, 2), (4,), (0,), (0, 4), (2, 0), (7,), (4,), (3, 1), (2, 2), (2, 0), (1, 1), (2, 0))",98.8388,877.4817999999999,976.3206,3632.649665269895,4504.336426627989,359.04673373567806,3952.4732354430953,4311.519969178773
res50,BGBGLGGBBGGBLGGGGG,"((4,), (1, 5), (5,), (2, 1), (1,), (4, 7), (1, 2), (7,), (0,), (2, 1), (1, 3), (6,), (3,), (4, 5), (2, 2), (1, 4), (0, 1), (1, 1))",108.734,912.2538999999998,1020.9879,3975.839728188478,4445.838893729574,432.308957004846,4055.733869576489,4488.042826581335
res50,BGBGLGGBBGGBLGGGGG,"((7,), (3, 3), (0,), (0, 6), (5,), (1, 6), (0, 1), (0,), (5,), (1, 3), (0, 3), (5,), (2,), (1, 2), (0, 2), (4, 3), (0, 3), (0, 0))",103.402,1112.8767,1216.2787,4793.763409090911,4235.063444690412,495.6847240268184,4713.103430617699,5208.788154644517
res50,BGBGLGGBBGGBLGGGGG,"((4,), (4, 1), (4,), (2, 6), (5,), (0, 7), (1, 6), (3,), (6,), (0, 1), (3, 4), (5,), (5,), (3, 2), (2, 5), (0, 5), (3, 7), (2, 0))",110.59,833.4526999999999,944.0427,3938.520407509155,4668.624307108934,435.5609718664375,3891.07753404557,4326.638505912008
res50,BGBGLGGBBGGBLGGGGG,"((1,), (4, 7), (5,), (2, 0), (0,), (3, 4), (3, 2), (4,), (1,), (4, 2), (0, 7), (1,), (5,), (1, 4), (2, 4), (2, 7), (1, 7), (2, 2))",125.431,899.1835000000001,1024.6145,3534.649798440013,4472.452484107687,443.3546588681293,4021.5554782436448,4464.910137111774
res50,BGBGLGGBBGGBLGGGGG,"((1,), (0, 5), (0,), (4, 7), (3,), (4, 1), (4, 0), (7,), (3,), (1, 4), (4, 0), (0,), (3,), (3, 3), (2, 0), (1, 5), (2, 2), (3, 4))",120.954,900.6044,1021.5584,3596.580968232885,4480.703650425765,435.0208544316404,4035.3414226695054,4470.362277101147
res50,BGBGLGGBBGGBLGGGGG,"((7,), (1, 2), (0,), (2, 2), (5,), (4, 0), (2, 2), (1,), (7,), (1, 2), (3, 4), (1,), (2,), (0, 4), (3, 7), (4, 3), (0, 1), (0, 6))",99.4299,926.5947,1026.0246,5146.858968253969,4533.154270260323,511.7516725275953,4200.396721105583,4712.148393633179
res50,BGBGLGGBBGGBLGGGGG,"((3,), (4, 6), (5,), (0, 7), (2,), (1, 4), (0, 2), (3,), (2,), (0, 1), (3, 1), (4,), (4,), (4, 2), (0, 5), (2, 6), (2, 4), (0, 1))",112.972,946.2386,1059.2106,3772.810494831536,4384.088494760576,426.2219472221083,4148.393759558355,4574.615706780463
res50,BGBGLGGBBGGBLGGGGG,"((7,), (4, 3), (3,), (3, 7), (4,), (4, 6), (1, 0), (7,), (3,), (0, 4), (3, 7), (2,), (5,), (4, 7), (4, 7), (2, 4), (4, 5), (2, 6))",99.212,697.6743,796.8863,5176.734087301587,5174.560693854264,513.5941422693651,3610.158009892288,4123.752152161654
res50,BGBGLGGBBGGBLGGGGG,"((0,), (1, 2), (1,), (3, 3), (1,), (2, 4), (0, 1), (5,), (7,), (1, 2), (2, 6), (1,), (3,), (0, 1), (2, 5), (0, 6), (4, 1), (4, 4))",136.785,996.5821,1133.3671,3480.8966366191767,4349.953514563425,476.1344464399541,4335.085808446,4811.220254885954
res50,GGBLBBLBGLBLLLGLGG,"((1, 7), (0, 3), (5,), (3,), (0,), (4,), (2,), (6,), (3, 1), (2,), (1,), (0,), (2,), (5,), (0, 7), (0,), (0, 2), (0, 7))",59.6803,994.5021,1054.1824,5203.361666666667,4197.147491125584,310.5381852751667,4174.071993934123,4484.61017920929
res50,GGBLBBLBGLBLLLGLGG,"((4, 4), (3, 5), (4,), (0,), (1,), (6,), (1,), (7,), (0, 6), (0,), (7,), (4,), (5,), (2,), (1, 7), (2,), (0, 1), (0, 2))",110.063,848.8552999999999,958.9183,4188.724222999224,4461.892217522529,461.0235541559636,3787.5008568727512,4248.524411028715
res50,GGBLBBLBGLBLLLGLGG,"((2, 4), (4, 1), (4,), (3,), (4,), (1,), (3,), (3,), (0, 2), (2,), (3,), (0,), (3,), (2,), (4, 6), (5,), (0, 1), (2, 2))",110.257,789.5054,899.7624,4028.6262543012535,4486.5161942780005,444.1842449204933,3542.1287625699306,3986.313007490424
res50,GGBLBBLBGLBLLLGLGG,"((0, 7), (0, 1), (6,), (0,), (0,), (4,), (3,), (7,), (3, 5), (3,), (6,), (3,), (3,), (0,), (3, 1), (0,), (1, 0), (1, 1))",104.996,872.9717,977.9677,4727.977261904762,4383.520897823429,496.4187005909524,3826.689690158445,4323.108390749398
